행정동,구,위도,경도,추정소득 k=5,추정소득 k=10,추정소득 k=15,추정소득 k=20,추정소득 k=25,추정소득 k=30,추정소득 k=35,추정소득 k=40,추정소득 k=45,추정소득 k=50,추정소득 k=1,추정소득 k=2,추정소득 k=3,추정소득 k=4,추정소득 k=6,추정소득 k=7,추정소득 k=8,추정소득 k=9,추정소득 k=11,추정소득 k=12,추정소득 k=13,추정소득 k=14,추정소득 k=16,추정소득 k=17,추정소득 k=18,추정소득 k=19,추정소득 k=21,추정소득 k=22,추정소득 k=23,추정소득 k=24,추정소득 k=26,추정소득 k=27,추정소득 k=28,추정소득 k=29,추정소득 k=31,추정소득 k=32,추정소득 k=33,추정소득 k=34,추정소득 k=36,추정소득 k=37,추정소득 k=38,추정소득 k=39,추정소득 k=41,추정소득 k=42,추정소득 k=43,추정소득 k=44,추정소득 k=46,추정소득 k=47,추정소득 k=48,추정소득 k=49,추정소득 k=51,추정소득 k=52,추정소득 k=53,추정소득 k=54,추정소득 k=55,추정소득 k=56,추정소득 k=57,추정소득 k=58,추정소득 k=59,추정소득 k=60,추정소득 k=61,추정소득 k=62,추정소득 k=63,추정소득 k=64,추정소득 k=65,추정소득 k=66,추정소득 k=67,추정소득 k=68,추정소득 k=69
풍납2동,송파구,37.529089,127.11455905,-0.061961625369474006,0.11326603082988107,0.28198484059668555,0.39236363304000965,0.3606062036564055,0.3900877822414528,0.42017311300639987,0.4532128981598673,0.41717179969879076,0.42569892815783683,-0.09991814179582834,-0.16830350605399744,-0.24571867415375068,-0.13061632366230458,0.0030600105007374256,0.03293509101663126,0.043885393180463826,0.0758951369466016,0.1632308292681984,0.18670763691276507,0.21545717863428018,0.24041721854103534,0.3026264348923983,0.3163798308596183,0.34343598628121674,0.36846399868657065,0.3753279995956331,0.35943751995590206,0.35532180803689895,0.35226557861339963,0.36176853914184215,0.3635817089258356,0.3716960213382031,0.37171897172310225,0.3983592548873284,0.4054077012992541,0.409873403842695,0.4135626754953191,0.4210252386848797,0.43166863135600775,0.436231880417971,0.4329698824845743,0.4537726477587747,0.4352931780745156,0.4355494646876017,0.42816216196418916,0.4149119379472305,0.4283111119689344,0.4198913325003606,0.414828110046723,0.41864930937906963,0.41228078402116464,0.41058031963515035,0.4047938440142992,0.4037879353542485,0.3987884062710103,0.3888797901620022,0.3857690442244349,0.3869675179958845,0.37948746161640434,0.3798446955831883,0.38824152794933314,0.3840686749781447,0.38286156945330574,0.38446438777587,0.38405538309689313,0.3818868449013365,0.382090062671003,0.3789581469311781
필동,중구,37.55783715,126.98769734999999,-0.4193643035947085,0.03498657421883411,0.06611638386036695,0.12468042958363136,0.1875450361579722,0.21602983476829477,0.2790838727446613,0.2574829667188353,0.319797625768564,0.27685783027208444,-0.44531078942003754,-0.29105450539373207,-0.4420970666795629,-0.38506574164700225,-0.2942116197766462,-0.2568234527917401,-0.1963823496003262,-0.010371413494733223,0.031267999308257466,0.04394830519568078,0.059010482409103795,0.05921219246060594,0.07999875979612849,0.14091255187742674,0.11924252541735475,0.1273596319844221,0.13880227160599748,0.1444022260953714,0.13965676494002904,0.1653306933937611,0.1925012603107361,0.201218597238343,0.2094162765548339,0.2198453823070429,0.21536430265956963,0.2187587038651237,0.2610621809947963,0.2716235326273535,0.2669137002737931,0.26804692821867837,0.27682062114602535,0.26021581159109486,0.26915529504910524,0.2812777623656396,0.28324196102168525,0.28510164699953044,0.31482867443192597,0.27937227776449,0.2892265791932375,0.2880361030936352,0.29314130950871353,0.29575115315197165,0.2996715405615443,0.3038906914061308,0.30171225990657985,0.30373760979560954,0.3069961868488552,0.311420204170799,0.310778977640929,0.3232448787671922,0.3384717882177295,0.33929628953252466,0.34375284492032543,0.34808972946971783,0.35125019348535225,0.3539609863792146,0.3728371981321428,0.35782174325153027,0.3670574033897604
하계1동,노원구,37.634415999999995,127.0725121,-0.4318301670056127,-0.47963078508752865,-0.4751829098674749,-0.4430390721849931,-0.40516078782128706,-0.3742065619236562,-0.3564778841513673,-0.3456528895536492,-0.34087282737786473,-0.3291163693272024,-0.5226019748263764,-0.24490984509994226,-0.3404311201264198,-0.41289313358646196,-0.4402512622770339,-0.4606396289681335,-0.4734155767244435,-0.47575054703192865,-0.48479744088097476,-0.49119204315155285,-0.49297630334094245,-0.4936615966237915,-0.45877858150989237,-0.4461980676034247,-0.4376280580503692,-0.44074845953921266,-0.43207119523076265,-0.42703958607778214,-0.42244550815549553,-0.4136824837601539,-0.3965206601047899,-0.3906141275324551,-0.38569786913266707,-0.38109366123952276,-0.36730940989696553,-0.36245951299957246,-0.3575558939780243,-0.3535325648429235,-0.36053600984996337,-0.35579818212825964,-0.3445232341511,-0.341326362988009,-0.33787649537109854,-0.3455851541762867,-0.34255255424492614,-0.3404985380173479,-0.33742234560128237,-0.3358393212562859,-0.33497669081274783,-0.3329703313338774,-0.3277024325795317,-0.326731526128741,-0.3243799299077763,-0.3211641369801576,-0.3212755928705599,-0.3196963193236262,-0.3150466436562722,-0.31217206839044986,-0.31007898629031705,-0.30819582043608224,-0.3055893647739966,-0.3025211510495491,-0.30582285347683724,-0.30902137770327265,-0.31113083383185497,-0.31365204774946165,-0.3157534114822284,-0.31965964008601905,-0.32073438760667417
하계2동,노원구,37.63502405,127.0649582,-0.25106586511472434,-0.26952730444997774,-0.2985095959242673,-0.25570085318729563,-0.25221562038464135,-0.24276029717278452,-0.23784582433669194,-0.253342070552042,-0.269941542603275,-0.2738006236358277,-0.4976133003538899,-0.3266975031450881,-0.2988158856748969,-0.2721551611265003,-0.23882518226370741,-0.21323346568562584,-0.235233098421336,-0.2551871955780042,-0.2879631740597058,-0.2986747222233911,-0.3050512193301065,-0.2948398947803994,-0.3008531419241556,-0.28883295763471184,-0.2734901417704402,-0.2608283067175581,-0.249534330391454,-0.2454940917203336,-0.2449799769037351,-0.24525297851282724,-0.25932975114676865,-0.26254258795762275,-0.25333465410795664,-0.24682584429126092,-0.2408069856204335,-0.23642748199687375,-0.2297287475802217,-0.23305774459215128,-0.24073518495206964,-0.24479242749077096,-0.2483788561390089,-0.2500495131160649,-0.2569103864248776,-0.2572058694150061,-0.26307286600209867,-0.2682896051566768,-0.2724464535648605,-0.2736300660656239,-0.2724292205737537,-0.2698309703040498,-0.2774122976844277,-0.28115544288255756,-0.2858554001704152,-0.28571560433758536,-0.2857985656985316,-0.28674914044569544,-0.2873650310181867,-0.2866859050803507,-0.28248661674659914,-0.2817687959753924,-0.28286713088740545,-0.2833693825433344,-0.2836315486257593,-0.2852222917266869,-0.2862504746000825,-0.2869374752318662,-0.28826446643694803,-0.2887263276079082,-0.28964254654055593
한강로동,용산구,37.53042040000001,126.9688152,0.7708268251985182,0.7573936360674268,0.7931218384795151,0.8028641803975374,0.8114916760362672,0.8449818133905349,0.8086693374551241,0.7514822562492647,0.740994001621842,0.7313283945106788,0.29738726784903413,0.6911755133210674,0.830771373008715,0.770673509819283,0.7375430929087621,0.7613717511445581,0.7622861985058577,0.7857986609667739,0.7328145988979988,0.739624611490693,0.7430463035158157,0.7707289867031115,0.7916283399413938,0.7854446132714876,0.7923926240710526,0.7986325218694751,0.8062726591692794,0.8163084038347423,0.8418915522609995,0.8130643203051499,0.8314373863730236,0.8520884701585645,0.8490292416683158,0.8351903114817956,0.8388472818314353,0.8432444130277457,0.8388839387319108,0.8251214083537128,0.799018619427487,0.783149812722793,0.7695997612171732,0.7535850536597926,0.746938267284829,0.7479366273977663,0.746258425454901,0.7362015381732783,0.7423608509770101,0.7403117890733815,0.7365967720599431,0.7333542965428035,0.7338212438800398,0.7356202053168853,0.7363990858864997,0.7386722635517995,0.7338995803352824,0.7242368919591597,0.7180458244854424,0.7138855550507786,0.7119240454436471,0.7187621241303973,0.7202926730404009,0.7171082631018246,0.7110041212410783,0.7035386775106643,0.6999030639992918,0.7005785492522305,0.7020108981576567,0.6966019475183736,0.6947889905608668
한남동,용산구,37.5392032,127.0055986,0.07617909966608509,0.46047148858974385,0.6544007255964648,0.7241518608793862,0.663533622571056,0.7423632728947673,0.8097258134560844,0.7812809262100989,0.8524454019036901,0.8286580081247245,-0.7914843606183991,-0.8035596047351536,-0.36306904256932054,-0.11345628711567313,0.14153300469862196,0.23195625553519708,0.2705411281879185,0.4091510164349497,0.5761715559423726,0.6109421117439015,0.6097342359855298,0.6244762056580608,0.6620530902025024,0.707078717648204,0.7444592185056964,0.7781205470187786,0.6682547686321114,0.6166490490316762,0.6343872631442828,0.6725469901711615,0.6927371647616376,0.7373030761327181,0.7293103673349944,0.7523632187875565,0.7859074492308097,0.7991759893304986,0.8154175313024397,0.8223838843681188,0.8192096483673623,0.8096604219195543,0.7989483800416413,0.7887856736446467,0.7959343629696821,0.8238629495605029,0.8337260738331325,0.838567399954033,0.8588929584326139,0.8689880238987623,0.8624065354970015,0.8541679011207995,0.8234832965643318,0.8202076108855827,0.8170555359871635,0.8137253355760874,0.8062001162813849,0.8004710428976042,0.7985835023319412,0.7965335844410032,0.7995014071102634,0.8077778273412144,0.813054930317497,0.8241741667589998,0.8180091403795798,0.818602592029068,0.8234068423402572,0.8293504297451696,0.839792784720299,0.8406814635480752,0.8585026176973042
합정동,마포구,37.55342720000001,126.9109486,-0.07818602098957658,-0.1648404224068048,-0.10602454044010061,-0.16113767478208596,-0.13366178104113127,-0.05350434570478506,0.18407482547781373,0.38351687334540074,0.5553490405358674,0.6406087403633731,-0.1345123893635362,-0.26570201087044387,-0.11259407015070899,-0.07064716174301067,-0.13108668217993938,-0.14869147318317882,-0.13893872898462362,-0.16902519965573956,-0.15028616831780492,-0.1558163443597805,-0.16393691076664918,-0.1074538198635924,-0.18271061555971804,-0.15945005369693085,-0.15537030785328004,-0.1484591579175405,-0.15568674466523874,-0.13974736395109927,-0.13293644544733463,-0.13803353451899325,-0.13013983739667898,-0.1358463192792154,-0.13618512450448894,-0.09712351895885618,0.0030871746800647045,0.054258808924636234,0.10287357513317633,0.13806004727056362,0.21871375729336248,0.26425519369071165,0.30551506113430205,0.34465903793975955,0.4194311546222575,0.4559087795668238,0.4901346022081689,0.5241610834311221,0.5851809995056239,0.6035851095194844,0.6174923426865103,0.6301011505462276,0.6541421557368396,0.6568257165601532,0.6560645132741186,0.6692229722530099,0.6829880440485495,0.6964746512187966,0.7076033928537331,0.7146440702539404,0.6960028781054599,0.677559154529922,0.6596181037903471,0.6785038860670182,0.6812694478649688,0.6870906794884525,0.6946166556774559,0.7128974101886232,0.7137384255326099,0.7126307013276969,0.7115550850707525
항동,구로구,37.47697150000001,126.82407759999998,-0.39783889808678374,-0.38019955107127634,-0.3206780750038213,-0.27885822061806215,-0.2545718151630937,-0.24571934099071727,-0.30025458160109775,-0.34431923142239806,-0.37010194018787756,-0.3919939219108444,-0.47269880855900803,-0.4952997081997003,-0.45702989671888355,-0.40061944066243504,-0.40888903787416436,-0.4189495670652114,-0.3850680889248876,-0.3851653820225886,-0.3606384239217747,-0.3471108157246257,-0.34334437181839905,-0.3365502799206444,-0.3225828829406784,-0.3166758458804779,-0.30530129555768915,-0.289865576516149,-0.2806649298904033,-0.2678783113815046,-0.26444490369602586,-0.2526846700566125,-0.2440959490549018,-0.23918935700006555,-0.23253228341628548,-0.23761530704817313,-0.24951972545971876,-0.2633380291564469,-0.27702919363394746,-0.28805187938601345,-0.30949880543024905,-0.31805480006483605,-0.32665397420621217,-0.33661399588355895,-0.3482182096433991,-0.3534384445093325,-0.3583054487736359,-0.3642844704896483,-0.37148786103176296,-0.3769045151993843,-0.38175362733478685,-0.38544681101926825,-0.39810043227209224,-0.404197471207513,-0.40984329156839927,-0.4151063703369644,-0.420560705778524,-0.42523418509594074,-0.43230782759419145,-0.43597188948803506,-0.4411804281866226,-0.44547305017855726,-0.4476641356495452,-0.45186494238046027,-0.45574635038056105,-0.45943321121453695,-0.46304269327386577,-0.46508661293818954,-0.46706952007522,-0.4693673160138091,-0.4707211211640555
행당제1동,성동구,37.55701989999999,127.0348717,0.27702299727289026,0.4953173507202556,0.6170497008076846,0.6674063403589692,0.6875863094939447,0.743500476640904,0.7644197251605181,0.8245233506329603,0.9076154408262374,0.9805271669883172,0.3437667770551422,0.2858096253836952,0.19204591146646688,0.21118457789060685,0.3932393650249096,0.43499742009394005,0.435551747989941,0.4346768451834374,0.5444046454904027,0.5704950904031554,0.573071924271335,0.575280639015489,0.6435517132916804,0.6343104198853523,0.6457820526834872,0.6727363193787348,0.6923786207007337,0.6817359159466464,0.6763115825823285,0.6693802069099473,0.6843712180014658,0.7072367265763134,0.7270415076297586,0.7462844229615496,0.7633293390135532,0.7583501075034264,0.7770329946816462,0.7677552578766615,0.7677420616499405,0.7877600269544802,0.797940112931595,0.8187249260120112,0.8395751245480415,0.8547049175239122,0.8759454792815112,0.8910782439865046,0.9199504623198973,0.9321156993710963,0.9482595358591691,0.9670291873054025,0.980567447539015,0.9963518594640723,0.991850991632311,1.00809290920315,0.9924539391503364,0.9846453279914326,0.9866895595642421,0.9779431373832341,0.9686166032365929,0.9711154445084023,0.9646817675774121,0.9659140277866735,0.9683367746399826,0.9586033356458834,0.952938759258272,0.9473746565870541,0.9404951800019355,0.9429561714330574,0.9437493783348003
행당제2동,성동구,37.5577098,127.02936709999999,0.6554480321382002,0.6430017370457464,0.5874292561333154,0.6257855643739683,0.7310640995421543,0.7324646085292749,0.765124755963258,0.776043206526213,0.7721517149314354,0.7615116073116635,1.3788615149665306,0.6559207527179286,0.6425758302223868,0.5964354673910383,0.7340028749222598,0.7372957876277553,0.7271612508506783,0.6389188885860837,0.6533700576652902,0.5970240440275738,0.578753712426482,0.5537060190564452,0.6127356814735105,0.6429734113187485,0.6179953134991715,0.6412352746418202,0.652843375712142,0.6759136016188214,0.677656607489298,0.707573713151194,0.7436983486062829,0.7535294353240021,0.7421377016277688,0.7250103733849412,0.7417689136901896,0.7354808600549465,0.7554865050040329,0.7653621527898028,0.7849739373369484,0.7978053815028465,0.7944085110070969,0.7931790055613609,0.8034667764529013,0.8064663720529217,0.8124922759587812,0.8034477647408168,0.7785931488751168,0.7781570971221583,0.7656779125825467,0.7753924709443468,0.7686064715891375,0.8015536261699344,0.7976938231369622,0.7808751368057983,0.7760270474093796,0.7555332535187248,0.7626901474819906,0.7759813462894837,0.7952915875747262,0.7939314857602204,0.7852453832128881,0.807639424136742,0.8190973688790147,0.8001645755727437,0.8206641351964387,0.8066772262364045,0.8141338446954,0.8003325958267831,0.7932630908683888
행운동,관악구,37.482273750000004,126.95721929999999,-0.15056462263249482,-0.1634819423278137,-0.12569905837951395,-0.08894648833979366,-0.11399319590061117,-0.11570849636473085,-0.15840961323364466,-0.1746762096364893,-0.15246587267704342,-0.1462665753437799,-0.2175798744224953,-0.27659376640353944,-0.27755252170449884,-0.25970141822676074,-0.16949523966410335,-0.16590184310764106,-0.15806143492877894,-0.14615957911951669,-0.16286066791004516,-0.15729305549806558,-0.14306927866766772,-0.12965017659216918,-0.1297761362225205,-0.12690606356190196,-0.11598258492698632,-0.10598149315791414,-0.0849673709886827,-0.08842921604132234,-0.10491459401134884,-0.10918526899273714,-0.10979309308486451,-0.11408372765108986,-0.1101803989025223,-0.11224043802967504,-0.12119221134609257,-0.12767688166381286,-0.13709770489205564,-0.14441326347869576,-0.17183880052813277,-0.18075399886756832,-0.17859824113450187,-0.1805234073224841,-0.16619168907581536,-0.1619787815201698,-0.16321653526342622,-0.1532096212847406,-0.14989434810276098,-0.1511818495502811,-0.1507257114648086,-0.14692603249401928,-0.14030250804753586,-0.14179545241475516,-0.13892380194832887,-0.13760502744848035,-0.141754641187104,-0.14580204934121466,-0.14944465179839897,-0.14627248269141363,-0.14788521971847748,-0.14750043376604727,-0.14873878657887463,-0.14714203193636383,-0.14652803864150854,-0.14982612991571853,-0.14747492484889818,-0.1451823860885126,-0.14521623703382186,-0.14047551017523202,-0.14272214464549823
혜화동,종로구,37.5886356,127.00025359999998,-0.19187711006170033,0.12819950268327412,0.20338885148672087,0.31586581790507134,0.23735965382284846,0.1627972167331028,0.1328197040351673,0.10578891789427587,0.06548212918271916,0.10999794432923021,-0.41831910596959254,-0.38450673845339656,-0.3026739469131408,-0.2840278437900801,-0.14237889011126978,-0.10339276463302516,-0.04936856459704936,0.08493305050630832,0.14188649551155014,0.129931056075125,0.1868404651526125,0.2365191675146552,0.2118752368657301,0.21506163570920103,0.2038911498939497,0.28355037612715206,0.2810330213007979,0.27182645463204835,0.29381126002363445,0.2639071078037009,0.22693207275504246,0.22046300893464024,0.21188396796101844,0.184886955036478,0.1449653390259555,0.13629355259596398,0.11746560885698894,0.11343613440756527,0.12858758663353997,0.13682095955531587,0.1219389648728277,0.11365688949921139,0.10463597744071125,0.09408545084478273,0.08805132382676767,0.07686046794381349,0.07199642365924892,0.08447408246724039,0.09271662046616329,0.10096002541506317,0.10993974479483626,0.11172865738394874,0.12195554083395616,0.12350415717936086,0.12469782064126396,0.12970374148708794,0.1320586762690222,0.14060653658848202,0.1420675583670154,0.14852576945811183,0.1518844848211234,0.14643183026109569,0.14476353239136433,0.15073244297999538,0.16746476120524692,0.1628824521100952,0.1640100449933679,0.1679341018728642,0.16793560132806537
홍은제1동,서대문구,37.5935064,126.9454227,-0.5104589800850905,-0.553548457919619,-0.5214705722592483,-0.5332631162986023,-0.5287154914245861,-0.5570549550419295,-0.5840324668336324,-0.6055883227570551,-0.6090235861791667,-0.5978637191951903,-0.5029624676031292,-0.42719714530806263,-0.4214820095445679,-0.5068357876655405,-0.5236503754728375,-0.5174711269800146,-0.5493456066213294,-0.5338685101098013,-0.5349275644264481,-0.5365960505982602,-0.5353418501341494,-0.5135091992194952,-0.5106735758364664,-0.5033753520823063,-0.5193335816981316,-0.5205386800037056,-0.5494308015356528,-0.5607091776454792,-0.5407039859764015,-0.5464956260206622,-0.5337221617993094,-0.5371395658826904,-0.5492761672392699,-0.5601433584067486,-0.5579143475627106,-0.5595474982495661,-0.561845791387405,-0.5758266155081689,-0.5899155143731334,-0.5913351084876162,-0.594658744964001,-0.5964864244771839,-0.6097539165437876,-0.6148442647545158,-0.6114968847884634,-0.6117870761872471,-0.6064637671203912,-0.5992299956221435,-0.5994410259015396,-0.5961935227085889,-0.6005899924773617,-0.6000391704778271,-0.5995091342141242,-0.6007393029504947,-0.6006828695519812,-0.5929659341902447,-0.5919949602838634,-0.588813374812031,-0.586137906633636,-0.5787531951777499,-0.5801015530989408,-0.5769806211459859,-0.5734004814930814,-0.5708077083903393,-0.5647234199735426,-0.5613438121661252,-0.5618044522674639,-0.5585383256166496,-0.5579840229927098
